0.14895
0.18332
0.2387
0.29177
0.35301
0.43697
0.53645
0.64206
0.74331
0.83
0.89241
0.92385
0.92123
0.88318
0.81415
0.72001
0.61018
0.49637
0.39027
0.30283
0.24227
0.20312
0.16468
0.14826
0.15076
0.16215
0.208
0.26929
0.33779
0.44505
0.5847
0.74312
0.90375
1.0498
1.1655
1.2384
1.2609
1.2301
1.1493
1.0269
0.87603
0.71207
0.55261
0.41399
0.30958
0.24306
0.18355
0.14278
0.13735
0.14199
0.17666
0.23892
0.30489
0.40601
0.54397
0.70581
0.8749
1.0338
1.1652
1.2553
1.2942
1.278
1.2083
1.0924
0.94287
0.77551
0.60765
0.45673
0.33739
0.25878
0.1969
0.14457
0.12985
0.12909
0.14664
0.19718
0.25334
0.33023
0.44403
0.58484
0.73876
0.88952
1.0212
1.1199
1.1752
1.1811
1.1371
1.048
0.92324
0.77623
0.62233
0.47785
0.35762
0.2731
0.21525
0.16097
0.13597
0.13478
0.14366
0.18948
0.25022
0.32046
0.4298
0.57201
0.73251
0.89513
1.0428
1.1596
1.2333
1.2561
1.2256
1.1453
1.0236
0.87399
0.71186
0.55467
0.41892
0.31656
0.25269
0.19396
0.15494
0.14942
0.15327
0.18382
0.23756
0.29451
0.38272
0.50321
0.64482
0.79274
0.93172
1.0468
1.1258
1.1597
1.1454
1.084
0.9819
0.85019
0.70254
0.55445
0.42137
0.31652
0.24761
0.19249
0.14695
0.13519
0.13608
0.16104
0.22716
0.29814
0.39788
0.54422
0.72443
0.92
1.1105
1.2755
1.3973
1.463
1.4655
1.4045
1.2866
1.1242
0.93484
0.73851
0.5559
0.4055
0.30185
0.23048
0.16294
0.13448
0.13265
0.14399
0.19281
0.2537
0.3272
0.44069
0.58678
0.75078
0.91549
1.0633
1.1786
1.2494
1.2677
1.2319
1.1457
1.0183
0.86311
0.69685
0.53664
0.3995
0.29842
0.23375
0.17298
0.1358
0.13072
0.13545
0.17104
0.23018
0.29387
0.39326
0.52788
0.68467
0.84784
1.0002
1.1252
1.2099
1.245
1.2269
1.1577
1.0446
0.8997
