0.00000000
0.00015854
0.00063405
0.00142625
0.00253461
0.00395845
0.00569685
0.00774872
0.01011275
0.01278744
0.01577111
0.01906185
0.02265758
0.02655602
0.03075470
0.03525095
0.04004192
0.04512458
0.05049570
0.05615188
0.06208952
0.06830487
0.07479398
0.08155274
0.08857686
0.09586188
0.10340319
0.11119600
0.11923538
0.12751622
0.13603327
0.14478114
0.15375427
0.16294697
0.17235341
0.18196764
0.19178354
0.20179491
0.21199538
0.22237849
0.23293766
0.24366618
0.25455726
0.26560400
0.27679937
0.28813629
0.29960756
0.31120591
0.32292399
0.33475436
0.34668952
0.35872190
0.37084388
0.38304776
0.39532581
0.40767024
0.42007322
0.43252688
0.44502334
0.45755465
0.47011289
0.48269007
0.49527824
0.50786940
0.52045556
0.53302876
0.54558101
0.55810436
0.57059085
0.58303259
0.59542166
0.60775023
0.62001046
0.63219459
0.64429489
0.65630368
0.66821335
0.68001635
0.69170519
0.70327246
0.71471082
0.72601302
0.73717190
0.74818037
0.75903146
0.76971827
0.78023405
0.79057212
0.80072591
0.81068900
0.82045507
0.83001791
0.83937148
0.84850983
0.85742717
0.86611784
0.87457634
0.88279730
0.89077551
0.89850591
0.90598359
0.91320381
0.92016200
0.92685374
0.93327479
0.93942107
0.94528870
0.95087394
0.95617326
0.96118329
0.96590086
0.97032298
0.97444684
0.97826982
0.98178951
0.98500367
0.98791027
0.99050745
0.99279357
0.99476719
0.99642704
0.99777209
0.99880147
0.99951453
0.99991082
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
1.00000000
